ID Tender;tahun;Agency;Satuan Kerja;Nama Paket;Pagu;thn_pengumuman;bln_pengumuman;Kode Anggaran;Akun;E1;JenisBelanja;Kategori;Sistem_pengadan;HPS;jumlah_paket;sistem_pengadaan;metode_pengadaan;metode_evaluasi;cara_pembayaran;kualifikasi_usaha;sumber_dana;status_penyedia;tkdn;jadwal_awal_pengadaan;jadwal_akhir_pengadaan;lokasi;propinsi;pernah_gagal
24558011;2018;Kementerian Keuangan;KANTOR PELAYANAN PAJAK PRATAMA JAKARTA SETIABUDI DUA;Pengadaan AC Split;241400000;2018;9;015.04.635638.00.01.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;230000000;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-08-26;2018-09-27;Jakarta Selatan (Kota);DKI Jakarta;0
24559011;2018;Kementerian Keuangan;DIREKTORAT JENDERAL PERIMBANGAN KEUANGAN;Pengadaan Meubelair 2018;2600000000;2018;9;015.06.440941.00.01.00.0000.000.000.530000;530000;06 - DJPK;Modal;Pengadaan Barang;Tender;2531515478;1;Lelang Umum ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2018-01-30;2018-03-14;Jakarta Pusat (Kota);DKI Jakarta;0
24570011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL BEA DAN CUKAI;Pengadaan Inventaris Fasilitas Perkantoran Berupa Barrier Gate;3630247500;2018;9;015.05.410640.00.01.00.0000.000.000.530000;530000;05 - DJBC;Modal;Pengadaan Barang;Tender;3630247500;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2018-07-10;2018-12-30;Jakarta Timur (Kota);DKI Jakarta;1
24600011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PAJAK;Pengembangan Infrastruktur Hadoop Appliance DJP Tahun Anggaran 2018;25025000000;2018;9;015.04.119091.00.01.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;24570700000;1;Lelang Umum ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2018-09-09;2018-12-30;Jakarta Selatan (Kota);DKI Jakarta;0
24605011;2018;Kementerian Keuangan;KANTOR PENGAWASAN DAN PELAYANAN BC JAMBI;Biaya Kontruksi Fisik Rehabilitasi Rumah Dinas Kantor Bantu Kuala Tungkal BC 01;236596000;2018;9;015.05.411130.00.10.00.0000.000.000.530000;530000;05 - DJBC;Modal;Pekerjaan Konstruksi;Pemilihan Langsung;236590000;1;Lelang Pemilihan Langsung ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-03-11;2018-03-18;Tanjung Jabung Barat (Kab.);Jambi;0
24606011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PAJAK;Pengadaan Pedestrian Gate Gedung Marie Muhammad Kantor Pusat Direktorat Jenderal Pajak;4525972895;2018;9;015.04.119091.00.01.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;4525972895;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2018-07-12;2018-08-30;Jakarta Selatan (Kota);DKI Jakarta;0
24608011;2018;Kementerian Keuangan;KANTOR PUSAT PENGOLAHAN DATA DAN DOKUMEN PERPAJAKAN;Jasa Relokasi Kemasan ke PPDDP Makassar;766561000;2018;9;015.04.672863.00.01.00.0000.000.000.520000;520000;04 - DJP;Barang;Jasa Lainnya;Tender;550180969;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2017-12-31;2018-12-30;Jakarta Barat (Kota);DKI Jakarta;1
24613011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PERBENDAHARAAN;Pengadaan Meja Kerja dan Credenza pada Gedung Prijadi Praptosuharjo I Lanai 4 dan 5;1468767924;2018;9;015.08.527010.00.01.00.0000.000.000.530000;530000;08 - DJPBN;Modal;Pengadaan Barang;Tender;1468767924;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-09-09;2018-09-30;Jakarta Pusat (Kota);DKI Jakarta;1
24622011;2018;Kementerian Keuangan;KANTOR PENGAWASAN DAN PELAYANAN BC MARUNDA;Pengadaan AC Central;447348000;2018;9;015.05.447532.00.01.00.0000.000.000.530000;530000;05 - DJBC;Modal;Pengadaan Barang;Tender;447332600;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-09-09;2018-10-30;Jakarta Utara (Kota);DKI Jakarta;1
24625011;2018;Kementerian Keuangan;PUSAT SISTEM INFORMASI DAN TEKNOLOGI KEUANGAN;Pengadaan Perangkat Security Management untuk Perangkat Lunak Kementerian Keuangan TA 2018;1344200000;2018;9;015.01.672906.00.01.00.0000.000.000.530000;530000;01 - SETJEN;Modal;Pengadaan Barang;Tender;1291839285;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-09-06;2018-09-30;Jakarta Pusat (Kota);DKI Jakarta;0
24629011;2018;Kementerian Keuangan;KANTOR PENGOLAHAN DATA DAN DOKUMEN PERPAJAKAN JAMBI;Pengadaan Jasa Pengolahan Data dan Dokumen Perpajakan Tahap II  pada KPDDP Jambi Tahun 2018;461313000;2018;9;015.04.100041.00.10.00.0000.000.000.520000;520000;04 - DJP;Barang;Jasa Lainnya;Tender;447743542;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Gabungan Lumsum dan Harga Satuan;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2018-08-25;2018-10-16;Jambi (Kota);Jambi;0
24633011;2018;Kementerian Keuangan;KANWIL DJKN KALIMANTAN TIMUR DAN UTARA;Pengadaan Meubelair Kantor;2389491000;2018;9;015.09.506358.00.16.00.0000.000.000.530000;530000;09 - DJKN;Modal;Pengadaan Barang;Tender;2368313000;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2018-09-16;2018-10-30;Samarinda (Kota);Kalimantan Timur;0
24637011;2018;Kementerian Keuangan;PUSAT PENDIDIKAN DAN PELATIHAN BEA DAN CUKAI  BPPK;Pengadaan Barang Perlengkapan Kantor dan Asrama Pusdiklat Bea dan Cukai;483750000;2018;9;015.11.670159.00.01.00.0000.000.000.530000;530000;11 - BPPK;Modal;Pengadaan Barang;Tender;259000500;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-08-29;2018-09-27;Jakarta Timur (Kota);DKI Jakarta;0
24648011;2018;Kementerian Keuangan;KANTOR PELAYANAN PAJAK PRATAMA SINTANG;Pengadaan Perangkat Kerja Individual Pegawai KPP Pratama Sintang;1057880000;2018;10;015.04.549221.00.13.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;1057210000;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-07-31;2018-10-30;Sintang (Kab.);Kalimantan Barat;0
24675011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PAJAK;Pemeliharaan Basis Data Tahun Anggaran 2018;1903660000;2018;9;015.04.119091.00.01.00.0000.000.000.520000;520000;04 - DJP;Barang;Jasa Lainnya;Tender;347600000;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2018-01-01;2018-03-30;Jakarta Selatan (Kota);DKI Jakarta;0
24677011;2018;Kementerian Keuangan;KANTOR PELAYANAN PAJAK PRATAMA WATES;Pengadaan Peralatan dan Mesin pada KPP Pratama Wates TA 2018;1854360000;2018;9;015.04.550481.00.04.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;1651242486;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-09-26;2018-10-14;Kulon Progo (Kab.);DI Yogyakarta;0
24678011;2018;Kementerian Keuangan;KANTOR PELAYANAN PAJAK PRATAMA SORONG;Pengadaan Meja Kerja Kubikel;274079000;2018;10;015.04.409391.00.33.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;269698360.8;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;;APBN;penyedia murni;tidak;2018-07-08;2018-08-30;Sorong (Kota);Papua Barat;1
24683011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PAJAK;Pengadaan Digitalisasi dan Penataan Dokumen Kepegawaian Tahun Anggaran 2018;908535000;2018;10;015.04.119091.00.01.00.0000.000.000.520000;520000;04 - DJP;Barang;Jasa Lainnya;Tender;907615511;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-07-03;2018-10-28;Jakarta Selatan (Kota);DKI Jakarta;0
24685011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PERBENDAHARAAN;Pengadaan Unit Pengganti UPS 10 KVA Keperluan Kantor Vertikal Ditjen Perbendaharaan TA 2018;4927808019;2018;10;015.08.527010.00.01.00.0000.000.000.530000;530000;08 - DJPBN;Modal;Pengadaan Barang;Tender;4927808019;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2018-09-30;2018-10-07;Jakarta Pusat (Kota);DKI Jakarta;0
24689011;2018;Kementerian Keuangan;KANTOR PELAYANAN KEKAYAAN NEGARA DAN LELANG CIREBON;Pengadaan Genset;350000000;2018;10;015.09.119393.00.02.00.0000.000.000.530000;530000;09 - DJKN;Modal;Pengadaan Barang;Tender;350000000;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-02-07;2018-04-18;Cirebon (Kota);Jawa Barat;0
24698011;2018;Kementerian Keuangan;KANTOR WILAYAH DJP JAWA BARAT I;Lelang Pengadaan Bersama Pencetakan Formulir Lembar Pengawasan Arus Dokumen (LPAD) dan SPT Tahunan PPh beserta Kelengkapannya  Kantor Wilayah DJP Jawa Barat I dan III Tahun Anggaran 2018;2790000000;2018;10;015.04.020561.00.02.00.0000.000.000.520000,015.04.119326.00.02.00.0000.000.000.520000;520000;05 - DJBC;Barang;Jasa Lainnya;Tender;1769090134;2;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-09-30;2018-10-31;Bandung (Kota);Jawa Barat;0
24716011;2018;Kementerian Keuangan;KANTOR PELAYANAN PAJAK PRATAMA PONTIANAK BARAT;Pengadaan Perangkat Pengolah Data dan Komunikasi KPP Pratama Pontianak;504000000;2018;10;015.04.119820.00.13.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;496012000;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-08-28;2018-09-13;Pontianak (Kota);Kalimantan Barat;1
24718011;2018;Kementerian Keuangan;KANTOR PELAYANAN PAJAK PRATAMA PONTIANAK BARAT;Pengadaan Perangkat Kerja Individual Pegawai KPP Pratama Pontianak;377481000;2018;10;015.04.119820.00.13.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;368940085.8;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-09-04;2018-09-25;Pontianak (Kota);Kalimantan Barat;1
24725011;2018;Kementerian Keuangan;KANTOR WILAYAH DJP JAWA TIMUR II,KANTOR WILAYAH DJP JAWA TIMUR III;Lelang Bersama Pengadaan Formulir SPT Tahunan 2018 Kanwil DJP Jawa Timur II dan III;1150000000;2018;10;015.04.655519.00.05.00.0000.000.000.520000,015.04.635574.00.05.00.0000.000.000.520000;520000;04 - DJP;Barang;Jasa Lainnya;Tender;938392620;2;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-09-12;2018-12-30;Sidoarjo (Kab.);Jawa Timur;1
24727011;2018;Kementerian Keuangan;KANTOR PENGAWASAN DAN PELAYANAN BC ENTIKONG;Pengadaan Jasa Pelaksana Konstruksi Rehabilitasi Sarana Prasarana Gedung Kantor pada KPPBC TMP C Entikong TA 2018;1700000000;2018;10;015.05.411579.00.13.00.0000.000.000.530000;530000;05 - DJBC;Modal;Pekerjaan Konstruksi;Tender;887591681.6;1;Lelang Umum ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-07-01;2018-09-27;Sanggau (Kab.);Kalimantan Barat;1
24728011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PAJAK;Pengadaan Pengembangan Kapasitas Storage Paket I Tahun Anggaran 2018;11861502000;2018;10;015.04.119091.00.01.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;10279543000;1;Lelang Umum ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2018-07-10;2018-12-30;Jakarta Selatan (Kota);DKI Jakarta;1
24735011;2018;Kementerian Keuangan;BADAN KEBIJAKAN FISKAL;Pengadaan Jasa PCO Penyelenggaraan AIFED Tahun 2018;954651000;2018;10;015.12.411880.00.01.00.0000.000.000.520000;520000;12 - BKF;Barang;Jasa Lainnya;Tender;889853140;1;Lelang Umum ; Pascakualifikasi Dua File ; Sistem Nilai;Harga Satuan;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2018-09-13;2018-10-11;Badung (Kab.);Bali;1
24744011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PERBENDAHARAAN;Pengadaan Sistem Kehadiran Elektronik Utilisasi V Kantor Vertikal Ditjen Perbendaharaan 2018;3365310000;2018;10;015.08.527010.00.01.00.0000.000.000.530000;530000;08 - DJPBN;Modal;Pengadaan Barang;Tender;3147231618;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2018-01-31;2018-02-28;Jakarta Pusat (Kota);DKI Jakarta;0
24752011;2018;Kementerian Keuangan;SEKRETARIAT PENGADILAN PAJAK;Pengadaan Perangkat Pengolah Data dan Komunikasi VIII (Mesin Voice to Text);1900932000;2018;10;015.01.119106.00.01.00.0000.000.000.530000;530000;01 - SETJEN;Modal;Pengadaan Barang;Tender;1306640983;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-09-23;2018-10-21;Jakarta Pusat (Kota);DKI Jakarta;0
24767011;2018;Kementerian Keuangan;SEKRETARIAT JENDERAL;Pengadaan Psikotes Online Kementerian Keuangan TA 2018;1170000000;2018;10;015.01.409294.00.01.00.0000.000.000.520000;520000;01 - SETJEN;Barang;Jasa Lainnya;Tender;1170000000;1;Lelang Umum ; Pascakualifikasi Dua File ; Sistem Nilai;Harga Satuan;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2018-10-07;2018-11-29;Jakarta Pusat (Kota);DKI Jakarta;0
24773011;2018;Kementerian Keuangan;KANTOR WILAYAH DJP SUMATERA BARAT DAN JAMBI;Pengadaan GPS;311583000;2018;10;015.04.663431.00.08.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;308828500;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-07-22;2018-08-19;Padang (Kota);Sumatera Barat;0
24774011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PAJAK;Pengadaan API Management Tahun Anggaran 2018;8925532000;2018;10;015.04.119091.00.01.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;8925532000;1;Lelang Umum ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2018-07-10;2018-12-30;Jakarta Selatan (Kota);DKI Jakarta;1
24778011;2018;Kementerian Keuangan;SEKRETARIAT JENDERAL;Pencetakan kalender dan agenda kementerian keuangan tahun 2019;1327669200;2018;10;015.01.409294.00.01.00.0000.000.000.520000;520000;01 - SETJEN;Barang;Pengadaan Barang;Tender;1327669200;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-10-07;2018-11-11;Jakarta Pusat (Kota);DKI Jakarta;0
24784011;2018;Kementerian Keuangan;PUSAT SISTEM INFORMASI DAN TEKNOLOGI KEUANGAN;Pengadaan Perangkat TIK DC dan DRC Kemenkeu TA 2018;3725414000;2018;10;015.01.672906.00.01.00.0000.000.000.530000;530000;01 - SETJEN;Modal;Pengadaan Barang;Tender;3716900000;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2018-09-20;2018-10-30;Jakarta Pusat (Kota);DKI Jakarta;0
24794011;2018;Kementerian Keuangan;PUSAT PENDIDIKAN DAN PELATIHAN ANGGARAN DAN PERBENDAHARAAN  BPPK;Pengadaan Renovasi Toilet Asrama Bougenville pada Pusdiklat Anggaran dan Perbendaharaan Tahun Anggaran 2018;598500000;2018;10;04.1732.951.998.  B.0B.533121;533121;11 - BPPK;Modal;Pekerjaan Konstruksi;Tender;542870240.6;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;ya;2018-10-01;2018-11-01;Bogor (Kab.);Jawa Barat;0
24808011;2018;Kementerian Keuangan;PUSAT PENDIDIKAN DAN PELATIHAN KEKAYAAN NEGARA DAN PERIMBANGAN KEUANGAN  BPPK;Pengadaan Jasa Akomodasi Pelatihan Orientasi Pegawai Baru DJKN Angkatan II;1254000000;2018;10;015.11.675713.00.01.00.0000.000.000.520000;520000;11 - BPPK;Barang;Jasa Lainnya;Tender;1237134250;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-08-26;2018-09-02;Tangerang Selatan (Kota);Banten;1
24815011;2018;Kementerian Keuangan;PUSAT PENDIDIKAN DAN PELATIHAN BEA DAN CUKAI  BPPK;Pengerasan Lapangan Pusdiklat Bea dan Cukai;550000000;2018;10;015.11.670159.00.01.00.0000.000.000.530000;530000;11 - BPPK;Modal;Pekerjaan Konstruksi;Pemilihan Langsung;509874000;1;Lelang Pemilihan Langsung ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-10-08;2018-11-04;Jakarta Timur (Kota);DKI Jakarta;0
24831011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PAJAK;Pengadaan Perangkat Pengolah Data dan Komunikasi Tahun Anggaran 2018;2984850000;2018;11;015.04.119091.00.01.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;2984850000;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2018-08-09;2018-10-30;Jakarta Selatan (Kota);DKI Jakarta;1
24835011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL PAJAK;Pengadaan Kendaraan Dinas Lapangan Roda Dua Juru Sita Pajak Negara;12436207000;2018;10;015.04.119091.00.01.00.0000.000.000.530000;530000;04 - DJP;Modal;Pengadaan Barang;Tender;10448387964;1;Lelang Umum ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Non Kecil;APBN;penyedia murni;tidak;2018-10-18;2018-12-30;Jakarta Selatan (Kota);DKI Jakarta;0
24837011;2018;Kementerian Keuangan;KANTOR WILAYAH DJP SUMATERA UTARA I;Pengadaan Souvenir P2humas Kanwil DJP Sumatera Utara I;450000000;2018;10;015.04.119660.00.07.00.0000.000.000.520000;520000;04 - DJP;Barang;Jasa Lainnya;Tender;442750000;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-10-22;2018-11-08;Medan (Kota);Sumatera Utara;0
24840011;2018;Kementerian Keuangan;KANTOR WILAYAH DJP BENGKULU DAN LAMPUNG;Pengadaan Formulir Spt Tahunan Pph Beserta Kelengkapannya Untuk Tahun Anggaran 2018 Pada Kanwil DJP Bengkulu Dan Lampung;525000000;2018;10;02.5211.015.015.015.KD.521119;521119;04 - DJP;Barang;Pengadaan Barang;Tender Cepat;508699966;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;ya;2018-10-01;2018-10-01;Bandar Lampung (Kota);Lampung;0
24841011;2018;Kementerian Keuangan;KANTOR PENGAWASAN DAN PELAYANAN BC SANGATA;Pengadaan Meubelair Kantor;626470000;2018;10;015.05.561288.00.16.00.0000.000.000.530000;530000;05 - DJBC;Modal;Pengadaan Barang;Tender;622547000;1;Lelang Sederhana ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-10-21;2018-11-20;Kutai Timur (Kab.);Kalimantan Timur;0
24850011;2018;Kementerian Keuangan;KANTOR WILAYAH DJP JAWA TENGAH I;Pengadaan Pencetakan Formulir SPT Tahunan Pajak Penghasilan dan BPS Tahun Anggaran 2018;511422000;2018;10;12.1667.994.001.002.0A.521811;521811;04 - DJP;Barang;Jasa Lainnya;Tender Cepat;498143563.5;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;ya;2018-10-01;2018-10-01;Semarang (Kota);Jawa Tengah;1
24851011;2018;Kementerian Keuangan;KANTOR PENGAWASAN DAN PELAYANAN BC NANGA BADAU;Pengadaan Peralatan Fasilitas perkantoran;779065000;2018;10;13.1681.951.997.997.00.532111;532111;05 - DJBC;Modal;Pengadaan Barang;Tender Cepat;779064887.7;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-10-01;2018-11-01;Kapuas Hulu (Kab.);Kalimantan Barat;0
24852011;2018;Kementerian Keuangan;KANTOR PELAYANAN PAJAK MADYA DENPASAR;Pengadaan Meubelair KPP Madya Denpasar;827390000;2018;10;04.1668.951.997.AAA.01.504440;504440;04 - DJP;Modal;Pengadaan Barang;Tender Cepat;827053700;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;ya;2018-10-01;2018-11-01;Denpasar (Kota);Bali;0
24858011;2018;Kementerian Keuangan;LEMBAGA PENGELOLA DANA PENDIDIKAN;Pengadaan Furniture Pabrikan Gedung Jl. Cikini Raya, Lembaga Pengelola Dana Pendidikan, Sekretariat Jendral Kementerian Keuangan;1239120000;2018;11;01.5171.951.001.997.01.517195;517195;01 - SETJEN;Modal;Pengadaan Barang;Tender Cepat;937041930;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil atau Non Kecil;APBN;penyedia murni;tidak;2018-10-01;2018-10-01;Jakarta Pusat (Kota);DKI Jakarta;0
24861011;2018;Kementerian Keuangan;KANTOR PENGAWASAN DAN PELAYANAN BC ENTIKONG;Pengadaan Peralatan Fasilitas Perkantoran;328750000;2018;10;13.1681.951.001.997.OA.532111;532111;05 - DJBC;Modal;Pengadaan Barang;Tender;312708000;1;Tender ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-11-01;2018-11-01;Sanggau (Kab.);Kalimantan Barat;0
24871011;2018;Kementerian Keuangan;KANTOR PUSAT DIREKTORAT JENDERAL BEA DAN CUKAI;PENGADAAN KEBUTUHAN POLIKLINIK BERUPA DENTAL UNIT DAN CHAIR TA 2018;750000000;2018;11;13.1686.951.001.997.0A.532111;532111;05 - DJBC;Modal;Pengadaan Barang;Tender Cepat;735020000;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-11-01;2018-11-01;Jakarta Timur (Kota);DKI Jakarta;0
24883011;2018;Kementerian Keuangan;KANTOR WILAYAH DJP RIAU;Paket IV Pengadaan Peralatan Fasilitas Perkantoran Kanwil DJP Riau;374976000;2018;11;12.1667.951.997.997.0C.532111;532111;04 - DJP;Modal;Pengadaan Barang;Tender Cepat;374975944.2;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Lumsum;Perusahaan Kecil;APBN;penyedia murni;ya;2018-11-01;2018-11-01;Pekan Baru (Kota);Riau;0
24885011;2018;Kementerian Keuangan;BADAN PENDIDIKAN DAN PELATIHAN KEUANGAN;Pengadaan Peralatan dan Perlengkapan Kebutuhan Knowlegde Mangement Tahun Anggaran 2018;2908972000;2018;11;015.11.411868.00.01.00.0000.000.000.530000;530000;11 - BPPK;Modal;Pengadaan Barang;Tender Cepat;1391915250;1;Tender Cepat ; Pascakualifikasi Satu File ; Harga Terendah Sistem Gugur;Harga Satuan;Perusahaan Kecil;APBN;penyedia murni;tidak;2018-10-01;2018-10-01;Jakarta Selatan (Kota);DKI Jakarta;0
